form,n,scale,VIS_NT,HEA_NT,TOU_NT,TS_NT,BOD_NT,BAL_NT,TOT_NT,PLA_NT,SOC_NT
IT-49-Home,266,VIS_NT,1,0.337,0.363,0.246,0.336,0.219,0.669,0.086,-0.135
,,HEA_NT,0.337,1,0.458,0.403,0.334,0.527,0.698,0.413,0.371
,,TOU_NT,0.363,0.458,1,0.438,0.495,0.568,0.771,0.256,0.168
,,TS_NT,0.246,0.403,0.438,1,0.287,0.311,0.583,0.202,0.055
,,BOD_NT,0.336,0.334,0.495,0.287,1,0.392,0.674,0.236,-0.031
,,BAL_NT,0.219,0.527,0.568,0.311,0.392,1,0.679,0.391,0.317
,,TOT_NT,0.669,0.698,0.771,0.583,0.674,0.679,1,0.346,0.14
,,PLA_NT,0.086,0.413,0.256,0.202,0.236,0.391,0.346,1,0.398
,,SOC_NT,-0.135,0.371,0.168,0.055,-0.031,0.317,0.14,0.398,1
IT-1030-Home,421,VIS_NT,1,0.666,0.477,0.333,0.503,0.458,0.763,0.332,0.196
,,HEA_NT,0.666,1,0.616,0.411,0.549,0.5,0.826,0.306,0.273
,,TOU_NT,0.477,0.616,1,0.505,0.577,0.526,0.795,0.312,0.252
,,TS_NT,0.333,0.411,0.505,1,0.406,0.402,0.641,0.236,0.289
,,BOD_NT,0.503,0.549,0.577,0.406,1,0.608,0.795,0.469,0.31
,,BAL_NT,0.458,0.5,0.526,0.402,0.608,1,0.751,0.564,0.384
,,TOT_NT,0.763,0.826,0.795,0.641,0.795,0.751,1,0.479,0.368
,,PLA_NT,0.332,0.306,0.312,0.236,0.469,0.564,0.479,1,0.4
,,SOC_NT,0.196,0.273,0.252,0.289,0.31,0.384,0.368,0.4,1
IT-Caregiver,870,VIS_NT,1,0.668,0.567,0.537,0.545,0.579,0.82,0.527,0.385
,,HEA_NT,0.668,1,0.634,0.586,0.55,0.567,0.836,0.563,0.388
,,TOU_NT,0.567,0.634,1,0.618,0.569,0.575,0.807,0.541,0.369
,,TS_NT,0.537,0.586,0.618,1,0.519,0.582,0.8,0.501,0.302
,,BOD_NT,0.545,0.55,0.569,0.519,1,0.624,0.761,0.583,0.358
,,BAL_NT,0.579,0.567,0.575,0.582,0.624,1,0.797,0.593,0.277
,,TOT_NT,0.82,0.836,0.807,0.8,0.761,0.797,1,0.672,0.43
,,PLA_NT,0.527,0.563,0.541,0.501,0.583,0.593,0.672,1,0.404
,,SOC_NT,0.385,0.388,0.369,0.302,0.358,0.277,0.43,0.404,1
